"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0061138","GO:0061138","morphogenesis of a branching epithelium",167,-0.630221550135895,-1.65964265988358,0.000639018773688524,0.0156926695444956,0.0128118612812087,2021,"tags=26%, list=8%, signal=24%","ENSMUSG00000030265/ENSMUSG00000024986/ENSMUSG00000063531/ENSMUSG00000017724/ENSMUSG00000032855/ENSMUSG00000024597/ENSMUSG00000053113/ENSMUSG00000015846/ENSMUSG00000025810/ENSMUSG00000027315/ENSMUSG00000056758/ENSMUSG00000026836/ENSMUSG00000036856/ENSMUSG00000025151/ENSMUSG00000000957/ENSMUSG00000002603/ENSMUSG00000016256/ENSMUSG00000005087/ENSMUSG00000031502/ENSMUSG00000030123/ENSMUSG00000001761/ENSMUSG00000078202/ENSMUSG00000021782/ENSMUSG00000025856/ENSMUSG00000022231/ENSMUSG00000000567/ENSMUSG00000029231/ENSMUSG00000029648/ENSMUSG00000022144/ENSMUSG00000008999/ENSMUSG00000031558/ENSMUSG00000021318/ENSMUSG00000031980/ENSMUSG00000016028/ENSMUSG00000028364/ENSMUSG00000021835/ENSMUSG00000034121/ENSMUSG00000021994/ENSMUSG00000027239/ENSMUSG00000078302/ENSMUSG00000031565/ENSMUSG00000046532/ENSMUSG00000032359"
"GO:0042475","GO:0042475","odontogenesis of dentin-containing tooth",65,-0.735125306099605,-1.7369792042555,0.000644144200609229,0.0157515092445587,0.0128598993841521,1117,"tags=25%, list=5%, signal=24%","ENSMUSG00000002603/ENSMUSG00000001761/ENSMUSG00000071847/ENSMUSG00000027111/ENSMUSG00000014773/ENSMUSG00000044220/ENSMUSG00000029231/ENSMUSG00000008999/ENSMUSG00000021318/ENSMUSG00000044976/ENSMUSG00000021835/ENSMUSG00000025854/ENSMUSG00000041301/ENSMUSG00000050295/ENSMUSG00000020614/ENSMUSG00000032012"
"GO:0061351","GO:0061351","neural precursor cell proliferation",167,-0.629017134517385,-1.65647091886603,0.000649580828973084,0.0158174302278636,0.01291371881183,1323,"tags=17%, list=5%, signal=17%","ENSMUSG00000034708/ENSMUSG00000028556/ENSMUSG00000031520/ENSMUSG00000027315/ENSMUSG00000056758/ENSMUSG00000037234/ENSMUSG00000036273/ENSMUSG00000031328/ENSMUSG00000002603/ENSMUSG00000034675/ENSMUSG00000001761/ENSMUSG00000028949/ENSMUSG00000039206/ENSMUSG00000079092/ENSMUSG00000054252/ENSMUSG00000056596/ENSMUSG00000027070/ENSMUSG00000001911/ENSMUSG00000021318/ENSMUSG00000065954/ENSMUSG00000027168/ENSMUSG00000021614/ENSMUSG00000021379/ENSMUSG00000021994/ENSMUSG00000027239/ENSMUSG00000007989/ENSMUSG00000031565/ENSMUSG00000032554/ENSMUSG00000039158"
"GO:0046635","GO:0046635","positive regulation of alpha-beta T cell activation",64,-0.741999267109773,-1.73949880981608,0.000663897275072176,0.0159639632268397,0.0130333517685222,1245,"tags=27%, list=5%, signal=25%","ENSMUSG00000021686/ENSMUSG00000027843/ENSMUSG00000016409/ENSMUSG00000017697/ENSMUSG00000055652/ENSMUSG00000031885/ENSMUSG00000079491/ENSMUSG00000030748/ENSMUSG00000037104/ENSMUSG00000024659/ENSMUSG00000038855/ENSMUSG00000021318/ENSMUSG00000029053/ENSMUSG00000112148/ENSMUSG00000112023/ENSMUSG00000021457/ENSMUSG00000037706"
"GO:0045216","GO:0045216","cell-cell junction organization",171,-0.631033985666969,-1.66472998152439,0.000658625318184114,0.0159639632268397,0.0130333517685222,3141,"tags=31%, list=13%, signal=27%","ENSMUSG00000022865/ENSMUSG00000001847/ENSMUSG00000032050/ENSMUSG00000062825/ENSMUSG00000054693/ENSMUSG00000017774/ENSMUSG00000023906/ENSMUSG00000000303/ENSMUSG00000032402/ENSMUSG00000024812/ENSMUSG00000006699/ENSMUSG00000025809/ENSMUSG00000029106/ENSMUSG00000022286/ENSMUSG00000005469/ENSMUSG00000022565/ENSMUSG00000064272/ENSMUSG00000047501/ENSMUSG00000025880/ENSMUSG00000007613/ENSMUSG00000030342/ENSMUSG00000021823/ENSMUSG00000036718/ENSMUSG00000031788/ENSMUSG00000001552/ENSMUSG00000041605/ENSMUSG00000007655/ENSMUSG00000001300/ENSMUSG00000031328/ENSMUSG00000002603/ENSMUSG00000075254/ENSMUSG00000042821/ENSMUSG00000048376/ENSMUSG00000021782/ENSMUSG00000031841/ENSMUSG00000085795/ENSMUSG00000031734/ENSMUSG00000039385/ENSMUSG00000022321/ENSMUSG00000047230/ENSMUSG00000055976/ENSMUSG00000052271/ENSMUSG00000032473/ENSMUSG00000031980/ENSMUSG00000039004/ENSMUSG00000039239/ENSMUSG00000020681/ENSMUSG00000021638/ENSMUSG00000034520/ENSMUSG00000054889/ENSMUSG00000029581/ENSMUSG00000032012/ENSMUSG00000044393"
"GO:0141091","GO:0141091","transforming growth factor beta receptor superfamily signaling pathway",269,-0.57712170945229,-1.56709460094514,0.000661864606778069,0.0159639632268397,0.0130333517685222,2239,"tags=22%, list=9%, signal=20%","ENSMUSG00000034160/ENSMUSG00000032340/ENSMUSG00000040003/ENSMUSG00000045039/ENSMUSG00000019433/ENSMUSG00000021540/ENSMUSG00000048772/ENSMUSG00000039219/ENSMUSG00000006205/ENSMUSG00000048027/ENSMUSG00000025880/ENSMUSG00000020063/ENSMUSG00000040249/ENSMUSG00000007613/ENSMUSG00000039646/ENSMUSG00000040488/ENSMUSG00000045969/ENSMUSG00000024098/ENSMUSG00000040760/ENSMUSG00000007817/ENSMUSG00000031353/ENSMUSG00000001510/ENSMUSG00000003316/ENSMUSG00000040152/ENSMUSG00000029050/ENSMUSG00000030530/ENSMUSG00000026836/ENSMUSG00000007655/ENSMUSG00000002603/ENSMUSG00000001507/ENSMUSG00000031010/ENSMUSG00000021065/ENSMUSG00000021360/ENSMUSG00000041324/ENSMUSG00000040717/ENSMUSG00000044674/ENSMUSG00000065611/ENSMUSG00000085795/ENSMUSG00000046186/ENSMUSG00000038793/ENSMUSG00000001870/ENSMUSG00000040138/ENSMUSG00000027070/ENSMUSG00000022144/ENSMUSG00000042834/ENSMUSG00000008999/ENSMUSG00000025321/ENSMUSG00000041120/ENSMUSG00000039004/ENSMUSG00000039239/ENSMUSG00000021835/ENSMUSG00000043013/ENSMUSG00000035385/ENSMUSG00000002384/ENSMUSG00000021994/ENSMUSG00000078302/ENSMUSG00000063632/ENSMUSG00000046058"
"GO:1903131","GO:1903131","mononuclear cell differentiation",391,-0.54845636830826,-1.50764979242995,0.000674398104251489,0.0161491761810595,0.0131845639424751,3277,"tags=25%, list=13%, signal=22%","ENSMUSG00000038542/ENSMUSG00000027104/ENSMUSG00000024425/ENSMUSG00000026842/ENSMUSG00000057789/ENSMUSG00000033730/ENSMUSG00000026012/ENSMUSG00000025314/ENSMUSG00000021453/ENSMUSG00000060802/ENSMUSG00000063415/ENSMUSG00000033016/ENSMUSG00000040663/ENSMUSG00000068220/ENSMUSG00000042228/ENSMUSG00000014905/ENSMUSG00000031093/ENSMUSG00000031154/ENSMUSG00000039384/ENSMUSG00000021686/ENSMUSG00000027843/ENSMUSG00000016409/ENSMUSG00000017697/ENSMUSG00000024781/ENSMUSG00000002602/ENSMUSG00000034330/ENSMUSG00000055652/ENSMUSG00000076431/ENSMUSG00000031885/ENSMUSG00000002413/ENSMUSG00000016319/ENSMUSG00000024986/ENSMUSG00000047415/ENSMUSG00000031660/ENSMUSG00000025880/ENSMUSG00000018916/ENSMUSG00000028962/ENSMUSG00000031497/ENSMUSG00000024151/ENSMUSG00000021816/ENSMUSG00000007817/ENSMUSG00000015217/ENSMUSG00000039997/ENSMUSG00000045364/ENSMUSG00000021477/ENSMUSG00000042323/ENSMUSG00000031379/ENSMUSG00000017485/ENSMUSG00000005161/ENSMUSG00000028965/ENSMUSG00000059456/ENSMUSG00000049717/ENSMUSG00000036856/ENSMUSG00000062949/ENSMUSG00000030748/ENSMUSG00000000957/ENSMUSG00000002603/ENSMUSG00000005087/ENSMUSG00000025192/ENSMUSG00000033792/ENSMUSG00000070643/ENSMUSG00000037104/ENSMUSG00000027947/ENSMUSG00000024659/ENSMUSG00000078853/ENSMUSG00000027583/ENSMUSG00000043263/ENSMUSG00000028949/ENSMUSG00000078202/ENSMUSG00000038855/ENSMUSG00000004951/ENSMUSG00000054203/ENSMUSG00000023367/ENSMUSG00000029810/ENSMUSG00000051457/ENSMUSG00000030762/ENSMUSG00000014361/ENSMUSG00000014773/ENSMUSG00000044220/ENSMUSG00000031712/ENSMUSG00000025321/ENSMUSG00000021318/ENSMUSG00000042817/ENSMUSG00000039621/ENSMUSG00000053216/ENSMUSG00000029053/ENSMUSG00000021835/ENSMUSG00000043013/ENSMUSG00000044258/ENSMUSG00000049086/ENSMUSG00000000782/ENSMUSG00000022996/ENSMUSG00000112148/ENSMUSG00000038151/ENSMUSG00000051817/ENSMUSG00000073490/ENSMUSG00000027239/ENSMUSG00000112023/ENSMUSG00000021457"
"GO:0045580","GO:0045580","regulation of T cell differentiation",152,-0.640880281668786,-1.67750288030385,0.000680902803767384,0.0162375623162875,0.0132567244439444,2229,"tags=22%, list=9%, signal=20%","ENSMUSG00000055652/ENSMUSG00000076431/ENSMUSG00000031885/ENSMUSG00000002413/ENSMUSG00000031660/ENSMUSG00000025880/ENSMUSG00000028962/ENSMUSG00000007817/ENSMUSG00000042323/ENSMUSG00000005161/ENSMUSG00000030748/ENSMUSG00000002603/ENSMUSG00000005087/ENSMUSG00000070643/ENSMUSG00000037104/ENSMUSG00000024659/ENSMUSG00000028949/ENSMUSG00000078202/ENSMUSG00000038855/ENSMUSG00000004951/ENSMUSG00000031712/ENSMUSG00000021318/ENSMUSG00000053216/ENSMUSG00000029053/ENSMUSG00000021835/ENSMUSG00000044258/ENSMUSG00000000782/ENSMUSG00000022996/ENSMUSG00000112148/ENSMUSG00000038151/ENSMUSG00000051817/ENSMUSG00000027239/ENSMUSG00000112023/ENSMUSG00000021457"
"GO:0045066","GO:0045066","regulatory T cell differentiation",36,-0.800754421030052,-1.71759176052886,0.000704762423146962,0.016737382485519,0.0136647892831094,1117,"tags=25%, list=5%, signal=24%","ENSMUSG00000002603/ENSMUSG00000005087/ENSMUSG00000004951/ENSMUSG00000053216/ENSMUSG00000044258/ENSMUSG00000112148/ENSMUSG00000051817/ENSMUSG00000027239/ENSMUSG00000112023"
"GO:2000628","GO:2000628","regulation of miRNA metabolic process",85,-0.701536950626769,-1.71489866818325,0.000712026053352553,0.0168404438668782,0.0137489309976647,1913,"tags=24%, list=8%, signal=22%","ENSMUSG00000022892/ENSMUSG00000007613/ENSMUSG00000069171/ENSMUSG00000021819/ENSMUSG00000032035/ENSMUSG00000021611/ENSMUSG00000042167/ENSMUSG00000002603/ENSMUSG00000037010/ENSMUSG00000000567/ENSMUSG00000020122/ENSMUSG00000031980/ENSMUSG00000039239/ENSMUSG00000021835/ENSMUSG00000049086/ENSMUSG00000027168/ENSMUSG00000112148/ENSMUSG00000112023/ENSMUSG00000046532/ENSMUSG00000035799"
"GO:0099177","GO:0099177","regulation of trans-synaptic signaling",436,-0.537142369639736,-1.4813833460966,0.00071493826847776,0.0168404438668782,0.0137489309976647,3011,"tags=23%, list=12%, signal=20%","ENSMUSG00000039114/ENSMUSG00000042644/ENSMUSG00000061601/ENSMUSG00000018965/ENSMUSG00000040479/ENSMUSG00000057897/ENSMUSG00000032487/ENSMUSG00000000303/ENSMUSG00000005102/ENSMUSG00000021910/ENSMUSG00000025809/ENSMUSG00000057531/ENSMUSG00000023017/ENSMUSG00000011877/ENSMUSG00000030720/ENSMUSG00000000838/ENSMUSG00000055670/ENSMUSG00000005469/ENSMUSG00000030774/ENSMUSG00000045730/ENSMUSG00000031393/ENSMUSG00000029819/ENSMUSG00000031696/ENSMUSG00000021936/ENSMUSG00000028756/ENSMUSG00000003458/ENSMUSG00000028613/ENSMUSG00000031618/ENSMUSG00000027859/ENSMUSG00000031840/ENSMUSG00000019433/ENSMUSG00000002413/ENSMUSG00000031357/ENSMUSG00000030265/ENSMUSG00000020458/ENSMUSG00000022892/ENSMUSG00000015335/ENSMUSG00000049511/ENSMUSG00000041718/ENSMUSG00000031538/ENSMUSG00000007207/ENSMUSG00000024597/ENSMUSG00000025372/ENSMUSG00000034813/ENSMUSG00000020178/ENSMUSG00000041936/ENSMUSG00000027273/ENSMUSG00000039953/ENSMUSG00000059456/ENSMUSG00000042167/ENSMUSG00000032776/ENSMUSG00000036273/ENSMUSG00000027805/ENSMUSG00000030854/ENSMUSG00000040640/ENSMUSG00000036473/ENSMUSG00000010609/ENSMUSG00000034675/ENSMUSG00000062661/ENSMUSG00000048376/ENSMUSG00000045136/ENSMUSG00000021259/ENSMUSG00000066392/ENSMUSG00000065611/ENSMUSG00000049044/ENSMUSG00000041115/ENSMUSG00000041556/ENSMUSG00000029361/ENSMUSG00000033717/ENSMUSG00000006930/ENSMUSG00000062151/ENSMUSG00000051177/ENSMUSG00000020122/ENSMUSG00000069806/ENSMUSG00000025885/ENSMUSG00000013236/ENSMUSG00000027820/ENSMUSG00000042453/ENSMUSG00000047495/ENSMUSG00000025277/ENSMUSG00000031980/ENSMUSG00000029053/ENSMUSG00000027792/ENSMUSG00000021596/ENSMUSG00000035385/ENSMUSG00000029093/ENSMUSG00000020681/ENSMUSG00000035566/ENSMUSG00000061878/ENSMUSG00000029084/ENSMUSG00000024897/ENSMUSG00000042429/ENSMUSG00000021994/ENSMUSG00000027765/ENSMUSG00000019843/ENSMUSG00000031214/ENSMUSG00000031654/ENSMUSG00000056296/ENSMUSG00000036104"
"GO:0086003","GO:0086003","cardiac muscle cell contraction",51,-0.759526399285764,-1.74201427457132,0.000736837661374768,0.0171077434580172,0.0139671606157986,1417,"tags=37%, list=6%, signal=35%","ENSMUSG00000027665/ENSMUSG00000053819/ENSMUSG00000050627/ENSMUSG00000033161/ENSMUSG00000026879/ENSMUSG00000001552/ENSMUSG00000027488/ENSMUSG00000007655/ENSMUSG00000031328/ENSMUSG00000040118/ENSMUSG00000028525/ENSMUSG00000061603/ENSMUSG00000020354/ENSMUSG00000032338/ENSMUSG00000042429/ENSMUSG00000058498/ENSMUSG00000054889/ENSMUSG00000044393/ENSMUSG00000014813"
"GO:0022604","GO:0022604","regulation of cell morphogenesis",234,-0.596330085614993,-1.60006882501648,0.000735644918395214,0.0171077434580172,0.0139671606157986,3428,"tags=32%, list=14%, signal=28%","ENSMUSG00000031012/ENSMUSG00000030447/ENSMUSG00000028745/ENSMUSG00000046722/ENSMUSG00000020152/ENSMUSG00000035373/ENSMUSG00000043207/ENSMUSG00000026965/ENSMUSG00000021546/ENSMUSG00000036053/ENSMUSG00000050530/ENSMUSG00000001847/ENSMUSG00000032050/ENSMUSG00000038545/ENSMUSG00000026640/ENSMUSG00000018593/ENSMUSG00000027692/ENSMUSG00000057897/ENSMUSG00000031398/ENSMUSG00000029381/ENSMUSG00000028906/ENSMUSG00000022443/ENSMUSG00000026933/ENSMUSG00000024143/ENSMUSG00000021814/ENSMUSG00000045664/ENSMUSG00000027184/ENSMUSG00000073982/ENSMUSG00000004530/ENSMUSG00000031393/ENSMUSG00000035064/ENSMUSG00000020389/ENSMUSG00000028613/ENSMUSG00000030270/ENSMUSG00000025423/ENSMUSG00000047501/ENSMUSG00000063531/ENSMUSG00000063838/ENSMUSG00000022914/ENSMUSG00000061136/ENSMUSG00000030770/ENSMUSG00000025372/ENSMUSG00000063663/ENSMUSG00000026193/ENSMUSG00000028649/ENSMUSG00000034813/ENSMUSG00000002489/ENSMUSG00000059456/ENSMUSG00000022099/ENSMUSG00000005087/ENSMUSG00000040990/ENSMUSG00000006219/ENSMUSG00000024659/ENSMUSG00000032702/ENSMUSG00000031207/ENSMUSG00000036473/ENSMUSG00000030123/ENSMUSG00000034675/ENSMUSG00000054150/ENSMUSG00000025265/ENSMUSG00000034059/ENSMUSG00000021451/ENSMUSG00000053646/ENSMUSG00000038668/ENSMUSG00000069806/ENSMUSG00000025885/ENSMUSG00000042453/ENSMUSG00000020900/ENSMUSG00000055805/ENSMUSG00000021994/ENSMUSG00000027765/ENSMUSG00000029765/ENSMUSG00000052949/ENSMUSG00000019843/ENSMUSG00000036459"
"GO:0198738","GO:0198738","cell-cell signaling by wnt",366,-0.553660643182409,-1.51777898466341,0.000737056373020214,0.0171077434580172,0.0139671606157986,3131,"tags=28%, list=13%, signal=25%","ENSMUSG00000021539/ENSMUSG00000001847/ENSMUSG00000026361/ENSMUSG00000034848/ENSMUSG00000022297/ENSMUSG00000021395/ENSMUSG00000026411/ENSMUSG00000027692/ENSMUSG00000023031/ENSMUSG00000000303/ENSMUSG00000032064/ENSMUSG00000024639/ENSMUSG00000032402/ENSMUSG00000031154/ENSMUSG00000039844/ENSMUSG00000033952/ENSMUSG00000028452/ENSMUSG00000056342/ENSMUSG00000004558/ENSMUSG00000028163/ENSMUSG00000034462/ENSMUSG00000028926/ENSMUSG00000035274/ENSMUSG00000079487/ENSMUSG00000031696/ENSMUSG00000036840/ENSMUSG00000024913/ENSMUSG00000076431/ENSMUSG00000050288/ENSMUSG00000033712/ENSMUSG00000024986/ENSMUSG00000020844/ENSMUSG00000000787/ENSMUSG00000043154/ENSMUSG00000022892/ENSMUSG00000031660/ENSMUSG00000032855/ENSMUSG00000040249/ENSMUSG00000031751/ENSMUSG00000028517/ENSMUSG00000001964/ENSMUSG00000034101/ENSMUSG00000044365/ENSMUSG00000037852/ENSMUSG00000028649/ENSMUSG00000001510/ENSMUSG00000026883/ENSMUSG00000026725/ENSMUSG00000002489/ENSMUSG00000021611/ENSMUSG00000001552/ENSMUSG00000056758/ENSMUSG00000046707/ENSMUSG00000031007/ENSMUSG00000036856/ENSMUSG00000048047/ENSMUSG00000007655/ENSMUSG00000036273/ENSMUSG00000002603/ENSMUSG00000005087/ENSMUSG00000001507/ENSMUSG00000070643/ENSMUSG00000050332/ENSMUSG00000032702/ENSMUSG00000005397/ENSMUSG00000025860/ENSMUSG00000042821/ENSMUSG00000024736/ENSMUSG00000042613/ENSMUSG00000078202/ENSMUSG00000071847/ENSMUSG00000023972/ENSMUSG00000044674/ENSMUSG00000085795/ENSMUSG00000028031/ENSMUSG00000022231/ENSMUSG00000054252/ENSMUSG00000042793/ENSMUSG00000031486/ENSMUSG00000027995/ENSMUSG00000000567/ENSMUSG00000028909/ENSMUSG00000040138/ENSMUSG00000035158/ENSMUSG00000020122/ENSMUSG00000021986/ENSMUSG00000000126/ENSMUSG00000021318/ENSMUSG00000016028/ENSMUSG00000015579/ENSMUSG00000013076/ENSMUSG00000035305/ENSMUSG00000000782/ENSMUSG00000055799/ENSMUSG00000022996/ENSMUSG00000034121/ENSMUSG00000001119/ENSMUSG00000021994/ENSMUSG00000027239/ENSMUSG00000007989/ENSMUSG00000054196/ENSMUSG00000078302/ENSMUSG00000008734"
"GO:0006873","GO:0006873","intracellular monoatomic ion homeostasis",409,-0.542928624937229,-1.49303695426786,0.000738143843536006,0.0171077434580172,0.0139671606157986,3066,"tags=27%, list=13%, signal=24%","ENSMUSG00000031765/ENSMUSG00000031504/ENSMUSG00000060802/ENSMUSG00000032412/ENSMUSG00000042644/ENSMUSG00000041594/ENSMUSG00000042228/ENSMUSG00000004035/ENSMUSG00000026411/ENSMUSG00000044350/ENSMUSG00000042682/ENSMUSG00000006273/ENSMUSG00000034112/ENSMUSG00000066150/ENSMUSG00000030720/ENSMUSG00000021686/ENSMUSG00000027030/ENSMUSG00000034462/ENSMUSG00000021814/ENSMUSG00000031778/ENSMUSG00000030287/ENSMUSG00000029819/ENSMUSG00000015342/ENSMUSG00000031996/ENSMUSG00000034330/ENSMUSG00000053819/ENSMUSG00000030659/ENSMUSG00000021371/ENSMUSG00000032340/ENSMUSG00000022982/ENSMUSG00000034855/ENSMUSG00000031618/ENSMUSG00000027859/ENSMUSG00000036918/ENSMUSG00000022094/ENSMUSG00000033161/ENSMUSG00000027087/ENSMUSG00000022125/ENSMUSG00000027994/ENSMUSG00000022892/ENSMUSG00000031762/ENSMUSG00000002015/ENSMUSG00000050989/ENSMUSG00000028962/ENSMUSG00000034708/ENSMUSG00000024597/ENSMUSG00000012428/ENSMUSG00000036438/ENSMUSG00000021629/ENSMUSG00000021733/ENSMUSG00000060681/ENSMUSG00000002105/ENSMUSG00000025194/ENSMUSG00000019087/ENSMUSG00000031684/ENSMUSG00000025270/ENSMUSG00000039953/ENSMUSG00000039474/ENSMUSG00000059456/ENSMUSG00000031007/ENSMUSG00000007655/ENSMUSG00000041809/ENSMUSG00000003617/ENSMUSG00000036273/ENSMUSG00000031328/ENSMUSG00000016534/ENSMUSG00000002603/ENSMUSG00000006519/ENSMUSG00000047945/ENSMUSG00000033792/ENSMUSG00000050675/ENSMUSG00000031447/ENSMUSG00000040640/ENSMUSG00000010609/ENSMUSG00000062661/ENSMUSG00000026062/ENSMUSG00000048376/ENSMUSG00000026576/ENSMUSG00000047443/ENSMUSG00000010660/ENSMUSG00000001270/ENSMUSG00000063354/ENSMUSG00000029716/ENSMUSG00000029304/ENSMUSG00000045103/ENSMUSG00000006930/ENSMUSG00000022032/ENSMUSG00000037940/ENSMUSG00000051177/ENSMUSG00000061603/ENSMUSG00000063873/ENSMUSG00000014776/ENSMUSG00000031980/ENSMUSG00000039004/ENSMUSG00000028635/ENSMUSG00000039239/ENSMUSG00000018340/ENSMUSG00000035385/ENSMUSG00000049086/ENSMUSG00000038094/ENSMUSG00000042429/ENSMUSG00000021994/ENSMUSG00000027765/ENSMUSG00000041301/ENSMUSG00000032554/ENSMUSG00000026389/ENSMUSG00000020303/ENSMUSG00000014813/ENSMUSG00000021973"
"GO:1902414","GO:1902414","protein localization to cell junction",115,-0.660468108479082,-1.65896656771225,0.000745046708235635,0.0171845399425436,0.0140298590562294,2358,"tags=29%, list=10%, signal=26%","ENSMUSG00000062825/ENSMUSG00000054693/ENSMUSG00000061601/ENSMUSG00000027692/ENSMUSG00000024812/ENSMUSG00000011877/ENSMUSG00000031696/ENSMUSG00000021936/ENSMUSG00000034160/ENSMUSG00000040003/ENSMUSG00000015335/ENSMUSG00000021823/ENSMUSG00000025372/ENSMUSG00000034813/ENSMUSG00000027273/ENSMUSG00000022421/ENSMUSG00000039953/ENSMUSG00000031328/ENSMUSG00000075254/ENSMUSG00000026514/ENSMUSG00000021782/ENSMUSG00000004951/ENSMUSG00000066392/ENSMUSG00000049044/ENSMUSG00000041115/ENSMUSG00000069806/ENSMUSG00000042453/ENSMUSG00000029053/ENSMUSG00000054889/ENSMUSG00000036902/ENSMUSG00000032012/ENSMUSG00000033906/ENSMUSG00000025582"
"GO:1903039","GO:1903039","positive regulation of leukocyte cell-cell adhesion",203,-0.612493434020188,-1.63104092433383,0.000750390584910931,0.0171845399425436,0.0140298590562294,2764,"tags=27%, list=11%, signal=24%","ENSMUSG00000042682/ENSMUSG00000039384/ENSMUSG00000024942/ENSMUSG00000021686/ENSMUSG00000027843/ENSMUSG00000055447/ENSMUSG00000016409/ENSMUSG00000017697/ENSMUSG00000066877/ENSMUSG00000055652/ENSMUSG00000076431/ENSMUSG00000031392/ENSMUSG00000031885/ENSMUSG00000031660/ENSMUSG00000035914/ENSMUSG00000029710/ENSMUSG00000031497/ENSMUSG00000003847/ENSMUSG00000007817/ENSMUSG00000032035/ENSMUSG00000000791/ENSMUSG00000042323/ENSMUSG00000079491/ENSMUSG00000031217/ENSMUSG00000007655/ENSMUSG00000030748/ENSMUSG00000001300/ENSMUSG00000026580/ENSMUSG00000002603/ENSMUSG00000005087/ENSMUSG00000070643/ENSMUSG00000037104/ENSMUSG00000050675/ENSMUSG00000024659/ENSMUSG00000028949/ENSMUSG00000038855/ENSMUSG00000051457/ENSMUSG00000029869/ENSMUSG00000031712/ENSMUSG00000032679/ENSMUSG00000021318/ENSMUSG00000022367/ENSMUSG00000020399/ENSMUSG00000053216/ENSMUSG00000029053/ENSMUSG00000049307/ENSMUSG00000035385/ENSMUSG00000022996/ENSMUSG00000112148/ENSMUSG00000051817/ENSMUSG00000027239/ENSMUSG00000112023/ENSMUSG00000021457/ENSMUSG00000037706"
"GO:0045861","GO:0045861","negative regulation of proteolysis",244,-0.59388719632207,-1.60276636820749,0.000749931246878013,0.0171845399425436,0.0140298590562294,2143,"tags=24%, list=9%, signal=22%","ENSMUSG00000038250/ENSMUSG00000027859/ENSMUSG00000019433/ENSMUSG00000033712/ENSMUSG00000031161/ENSMUSG00000000787/ENSMUSG00000022892/ENSMUSG00000060147/ENSMUSG00000047557/ENSMUSG00000046032/ENSMUSG00000031538/ENSMUSG00000078941/ENSMUSG00000022867/ENSMUSG00000031309/ENSMUSG00000047104/ENSMUSG00000039997/ENSMUSG00000030654/ENSMUSG00000003316/ENSMUSG00000040152/ENSMUSG00000027315/ENSMUSG00000026715/ENSMUSG00000021501/ENSMUSG00000021404/ENSMUSG00000030530/ENSMUSG00000038327/ENSMUSG00000046707/ENSMUSG00000036273/ENSMUSG00000067780/ENSMUSG00000016256/ENSMUSG00000005087/ENSMUSG00000031010/ENSMUSG00000017466/ENSMUSG00000062342/ENSMUSG00000028108/ENSMUSG00000025860/ENSMUSG00000010609/ENSMUSG00000043263/ENSMUSG00000021822/ENSMUSG00000074093/ENSMUSG00000021950/ENSMUSG00000001131/ENSMUSG00000054203/ENSMUSG00000046186/ENSMUSG00000021640/ENSMUSG00000067006/ENSMUSG00000004655/ENSMUSG00000000126/ENSMUSG00000021223/ENSMUSG00000090877/ENSMUSG00000014776/ENSMUSG00000020044/ENSMUSG00000027082/ENSMUSG00000044258/ENSMUSG00000073490/ENSMUSG00000026315/ENSMUSG00000043183/ENSMUSG00000031214/ENSMUSG00000070436"
"GO:0003151","GO:0003151","outflow tract morphogenesis",66,-0.723988394233981,-1.71537832806094,0.000755678876786974,0.017237244260623,0.0140728880902787,1727,"tags=24%, list=7%, signal=23%","ENSMUSG00000030770/ENSMUSG00000021359/ENSMUSG00000040152/ENSMUSG00000025810/ENSMUSG00000066026/ENSMUSG00000030123/ENSMUSG00000044674/ENSMUSG00000027070/ENSMUSG00000008999/ENSMUSG00000039239/ENSMUSG00000015579/ENSMUSG00000021835/ENSMUSG00000021994/ENSMUSG00000050295/ENSMUSG00000063632/ENSMUSG00000035799"
"GO:0003229","GO:0003229","ventricular cardiac muscle tissue development",51,-0.758653583117451,-1.74001242417388,0.000762919741272986,0.0173338969562457,0.0141517976043841,1425,"tags=35%, list=6%, signal=33%","ENSMUSG00000025880/ENSMUSG00000007613/ENSMUSG00000015846/ENSMUSG00000091898/ENSMUSG00000002603/ENSMUSG00000026414/ENSMUSG00000075254/ENSMUSG00000026418/ENSMUSG00000022587/ENSMUSG00000031734/ENSMUSG00000027070/ENSMUSG00000006235/ENSMUSG00000039239/ENSMUSG00000015579/ENSMUSG00000050295/ENSMUSG00000054889/ENSMUSG00000030022/ENSMUSG00000044393"
"GO:0045589","GO:0045589","regulation of regulatory T cell differentiation",32,-0.815434799688989,-1.73712970902182,0.000767595234879483,0.0173717337274098,0.0141826884265039,1117,"tags=28%, list=5%, signal=27%","ENSMUSG00000002603/ENSMUSG00000005087/ENSMUSG00000004951/ENSMUSG00000053216/ENSMUSG00000044258/ENSMUSG00000112148/ENSMUSG00000051817/ENSMUSG00000027239/ENSMUSG00000112023"
