"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0002429","GO:0002429","immune response-activating cell surface receptor signaling pathway",206,-0.579840120391871,-1.6388152468609,0.000383510702669129,0.0139197500949908,0.0114786619448337,3269,"tags=26%, list=13%, signal=22%","ENSMUSG00000025314/ENSMUSG00000021678/ENSMUSG00000028163/ENSMUSG00000028790/ENSMUSG00000040479/ENSMUSG00000003184/ENSMUSG00000051675/ENSMUSG00000024781/ENSMUSG00000004221/ENSMUSG00000075376/ENSMUSG00000040760/ENSMUSG00000004266/ENSMUSG00000032041/ENSMUSG00000031955/ENSMUSG00000035914/ENSMUSG00000001751/ENSMUSG00000026842/ENSMUSG00000050335/ENSMUSG00000040751/ENSMUSG00000021699/ENSMUSG00000028284/ENSMUSG00000036461/ENSMUSG00000002108/ENSMUSG00000040423/ENSMUSG00000027164/ENSMUSG00000031392/ENSMUSG00000039005/ENSMUSG00000055447/ENSMUSG00000031875/ENSMUSG00000042677/ENSMUSG00000029217/ENSMUSG00000026883/ENSMUSG00000010609/ENSMUSG00000037966/ENSMUSG00000031010/ENSMUSG00000042228/ENSMUSG00000027995/ENSMUSG00000051439/ENSMUSG00000052688/ENSMUSG00000054342/ENSMUSG00000024164/ENSMUSG00000044162/ENSMUSG00000028525/ENSMUSG00000034330/ENSMUSG00000112023/ENSMUSG00000061132/ENSMUSG00000112148/ENSMUSG00000016024/ENSMUSG00000021457/ENSMUSG00000029084/ENSMUSG00000027544/ENSMUSG00000019843/ENSMUSG00000026433"
"GO:0030323","GO:0030323","respiratory tube development",191,-0.578951069376435,-1.62796740812783,0.000394108653765179,0.0142150065054928,0.0117221396294235,3221,"tags=29%, list=13%, signal=25%","ENSMUSG00000030265/ENSMUSG00000027676/ENSMUSG00000063065/ENSMUSG00000024781/ENSMUSG00000016921/ENSMUSG00000075376/ENSMUSG00000006699/ENSMUSG00000006932/ENSMUSG00000039286/ENSMUSG00000032327/ENSMUSG00000005442/ENSMUSG00000021686/ENSMUSG00000021796/ENSMUSG00000024140/ENSMUSG00000001507/ENSMUSG00000066306/ENSMUSG00000009406/ENSMUSG00000046876/ENSMUSG00000050989/ENSMUSG00000042745/ENSMUSG00000022843/ENSMUSG00000024247/ENSMUSG00000023972/ENSMUSG00000045216/ENSMUSG00000034394/ENSMUSG00000032231/ENSMUSG00000000957/ENSMUSG00000002603/ENSMUSG00000075254/ENSMUSG00000022114/ENSMUSG00000010609/ENSMUSG00000056758/ENSMUSG00000033792/ENSMUSG00000028967/ENSMUSG00000016256/ENSMUSG00000055148/ENSMUSG00000054252/ENSMUSG00000021782/ENSMUSG00000029231/ENSMUSG00000025856/ENSMUSG00000063632/ENSMUSG00000000567/ENSMUSG00000028635/ENSMUSG00000021318/ENSMUSG00000034957/ENSMUSG00000028364/ENSMUSG00000021835/ENSMUSG00000032473/ENSMUSG00000016028/ENSMUSG00000048776/ENSMUSG00000001119/ENSMUSG00000031565/ENSMUSG00000021994/ENSMUSG00000020681/ENSMUSG00000032359"
"GO:0022409","GO:0022409","positive regulation of cell-cell adhesion",240,-0.560311017341347,-1.61111092298552,0.000436422916510962,0.0156434574607749,0.012900085031357,2784,"tags=26%, list=11%, signal=23%","ENSMUSG00000057706/ENSMUSG00000029657/ENSMUSG00000035914/ENSMUSG00000040818/ENSMUSG00000026494/ENSMUSG00000021686/ENSMUSG00000028517/ENSMUSG00000029710/ENSMUSG00000022952/ENSMUSG00000016409/ENSMUSG00000003847/ENSMUSG00000033454/ENSMUSG00000021756/ENSMUSG00000026842/ENSMUSG00000025608/ENSMUSG00000021699/ENSMUSG00000031217/ENSMUSG00000068220/ENSMUSG00000055652/ENSMUSG00000031497/ENSMUSG00000027164/ENSMUSG00000031392/ENSMUSG00000042682/ENSMUSG00000022797/ENSMUSG00000016493/ENSMUSG00000055447/ENSMUSG00000066877/ENSMUSG00000069601/ENSMUSG00000024659/ENSMUSG00000007817/ENSMUSG00000042323/ENSMUSG00000002603/ENSMUSG00000003934/ENSMUSG00000032035/ENSMUSG00000027947/ENSMUSG00000031077/ENSMUSG00000037104/ENSMUSG00000027111/ENSMUSG00000030748/ENSMUSG00000005087/ENSMUSG00000028949/ENSMUSG00000021360/ENSMUSG00000074272/ENSMUSG00000028909/ENSMUSG00000033730/ENSMUSG00000022367/ENSMUSG00000000791/ENSMUSG00000051457/ENSMUSG00000051817/ENSMUSG00000021318/ENSMUSG00000029869/ENSMUSG00000029053/ENSMUSG00000020399/ENSMUSG00000112023/ENSMUSG00000032679/ENSMUSG00000027239/ENSMUSG00000049307/ENSMUSG00000112148/ENSMUSG00000021457/ENSMUSG00000038855/ENSMUSG00000021994/ENSMUSG00000035385"
"GO:0016331","GO:0016331","morphogenesis of embryonic epithelium",154,-0.60679633841455,-1.68433933764874,0.000443920787165932,0.0157661497169595,0.0130012609089684,1715,"tags=16%, list=7%, signal=15%","ENSMUSG00000021483/ENSMUSG00000023972/ENSMUSG00000029050/ENSMUSG00000029644/ENSMUSG00000031520/ENSMUSG00000002603/ENSMUSG00000021359/ENSMUSG00000031734/ENSMUSG00000041703/ENSMUSG00000044674/ENSMUSG00000036856/ENSMUSG00000063632/ENSMUSG00000000567/ENSMUSG00000021835/ENSMUSG00000027315/ENSMUSG00000016028/ENSMUSG00000039239/ENSMUSG00000007989/ENSMUSG00000054196/ENSMUSG00000004872/ENSMUSG00000021994/ENSMUSG00000015134/ENSMUSG00000046532/ENSMUSG00000035799"
"GO:0071417","GO:0071417","cellular response to organonitrogen compound",457,-0.500824449206029,-1.48979166227583,0.000445309721688512,0.0157661497169595,0.0130012609089684,3886,"tags=27%, list=16%, signal=23%","ENSMUSG00000047757/ENSMUSG00000052684/ENSMUSG00000047443/ENSMUSG00000027712/ENSMUSG00000017776/ENSMUSG00000065444/ENSMUSG00000062232/ENSMUSG00000032253/ENSMUSG00000027323/ENSMUSG00000026434/ENSMUSG00000032269/ENSMUSG00000024052/ENSMUSG00000028469/ENSMUSG00000027665/ENSMUSG00000019970/ENSMUSG00000027843/ENSMUSG00000022892/ENSMUSG00000007659/ENSMUSG00000007827/ENSMUSG00000055980/ENSMUSG00000005656/ENSMUSG00000026496/ENSMUSG00000000708/ENSMUSG00000025314/ENSMUSG00000032562/ENSMUSG00000028163/ENSMUSG00000030774/ENSMUSG00000036792/ENSMUSG00000032051/ENSMUSG00000063065/ENSMUSG00000024590/ENSMUSG00000007655/ENSMUSG00000020894/ENSMUSG00000030447/ENSMUSG00000030659/ENSMUSG00000040760/ENSMUSG00000004099/ENSMUSG00000057531/ENSMUSG00000027104/ENSMUSG00000031955/ENSMUSG00000001847/ENSMUSG00000029212/ENSMUSG00000006932/ENSMUSG00000022099/ENSMUSG00000071172/ENSMUSG00000002771/ENSMUSG00000036273/ENSMUSG00000031618/ENSMUSG00000000568/ENSMUSG00000020063/ENSMUSG00000039782/ENSMUSG00000021948/ENSMUSG00000027478/ENSMUSG00000021699/ENSMUSG00000040249/ENSMUSG00000024639/ENSMUSG00000028284/ENSMUSG00000031808/ENSMUSG00000026509/ENSMUSG00000021546/ENSMUSG00000031393/ENSMUSG00000015944/ENSMUSG00000001552/ENSMUSG00000059316/ENSMUSG00000051177/ENSMUSG00000039005/ENSMUSG00000030842/ENSMUSG00000056515/ENSMUSG00000050947/ENSMUSG00000050989/ENSMUSG00000003458/ENSMUSG00000015839/ENSMUSG00000034160/ENSMUSG00000022094/ENSMUSG00000031502/ENSMUSG00000031357/ENSMUSG00000005089/ENSMUSG00000040118/ENSMUSG00000031311/ENSMUSG00000041836/ENSMUSG00000039804/ENSMUSG00000065611/ENSMUSG00000024143/ENSMUSG00000026728/ENSMUSG00000001506/ENSMUSG00000033792/ENSMUSG00000035212/ENSMUSG00000031328/ENSMUSG00000026826/ENSMUSG00000034462/ENSMUSG00000027995/ENSMUSG00000031075/ENSMUSG00000116165/ENSMUSG00000031558/ENSMUSG00000027997/ENSMUSG00000037003/ENSMUSG00000032702/ENSMUSG00000029231/ENSMUSG00000032338/ENSMUSG00000074272/ENSMUSG00000053004/ENSMUSG00000049511/ENSMUSG00000020122/ENSMUSG00000027765/ENSMUSG00000023019/ENSMUSG00000004655/ENSMUSG00000000567/ENSMUSG00000041658/ENSMUSG00000036353/ENSMUSG00000030671/ENSMUSG00000038530/ENSMUSG00000015568/ENSMUSG00000029053/ENSMUSG00000055485/ENSMUSG00000061603/ENSMUSG00000020331/ENSMUSG00000031980/ENSMUSG00000037493/ENSMUSG00000031748/ENSMUSG00000025076/ENSMUSG00000001119/ENSMUSG00000020681/ENSMUSG00000019843/ENSMUSG00000043613/ENSMUSG00000021552"
"GO:0061138","GO:0061138","morphogenesis of a branching epithelium",167,-0.587826006463291,-1.6412581512406,0.000448373103449025,0.0157778120731971,0.0130108780532288,1680,"tags=20%, list=7%, signal=19%","ENSMUSG00000031502/ENSMUSG00000024597/ENSMUSG00000000957/ENSMUSG00000015468/ENSMUSG00000002603/ENSMUSG00000022114/ENSMUSG00000056758/ENSMUSG00000026836/ENSMUSG00000016256/ENSMUSG00000025151/ENSMUSG00000025810/ENSMUSG00000031558/ENSMUSG00000022231/ENSMUSG00000001761/ENSMUSG00000021782/ENSMUSG00000029231/ENSMUSG00000005087/ENSMUSG00000036856/ENSMUSG00000025856/ENSMUSG00000029648/ENSMUSG00000000567/ENSMUSG00000021318/ENSMUSG00000028364/ENSMUSG00000021835/ENSMUSG00000027315/ENSMUSG00000016028/ENSMUSG00000027239/ENSMUSG00000078302/ENSMUSG00000031980/ENSMUSG00000031565/ENSMUSG00000021994/ENSMUSG00000046532/ENSMUSG00000032359"
"GO:0016525","GO:0016525","negative regulation of angiogenesis",85,-0.680440411954009,-1.78657554724019,0.000454390054533889,0.0158192341304916,0.0130450359791613,1611,"tags=32%, list=7%, signal=30%","ENSMUSG00000027351/ENSMUSG00000041688/ENSMUSG00000031393/ENSMUSG00000062070/ENSMUSG00000024597/ENSMUSG00000034394/ENSMUSG00000031503/ENSMUSG00000018983/ENSMUSG00000022114/ENSMUSG00000026883/ENSMUSG00000041530/ENSMUSG00000022893/ENSMUSG00000055148/ENSMUSG00000040152/ENSMUSG00000027230/ENSMUSG00000054863/ENSMUSG00000029648/ENSMUSG00000074766/ENSMUSG00000031465/ENSMUSG00000030671/ENSMUSG00000050295/ENSMUSG00000032679/ENSMUSG00000039239/ENSMUSG00000031980/ENSMUSG00000044807/ENSMUSG00000035385/ENSMUSG00000030022"
"GO:0098781","GO:0098781","ncRNA transcription",138,-0.622045602340363,-1.7050713869446,0.000457773713358535,0.0158192341304916,0.0130450359791613,1483,"tags=14%, list=6%, signal=13%","ENSMUSG00000032402/ENSMUSG00000047649/ENSMUSG00000002603/ENSMUSG00000069171/ENSMUSG00000032035/ENSMUSG00000007613/ENSMUSG00000037010/ENSMUSG00000020122/ENSMUSG00000000567/ENSMUSG00000021835/ENSMUSG00000112023/ENSMUSG00000049086/ENSMUSG00000039239/ENSMUSG00000027168/ENSMUSG00000031980/ENSMUSG00000112148/ENSMUSG00000027544/ENSMUSG00000046532/ENSMUSG00000035799"
"GO:0002443","GO:0002443","leukocyte mediated immunity",306,-0.530106732655844,-1.5459860739043,0.000457600648189469,0.0158192341304916,0.0130450359791613,2469,"tags=19%, list=10%, signal=17%","ENSMUSG00000021948/ENSMUSG00000025630/ENSMUSG00000053158/ENSMUSG00000033454/ENSMUSG00000040751/ENSMUSG00000005370/ENSMUSG00000019726/ENSMUSG00000024151/ENSMUSG00000039748/ENSMUSG00000028284/ENSMUSG00000037379/ENSMUSG00000023249/ENSMUSG00000049717/ENSMUSG00000027164/ENSMUSG00000022797/ENSMUSG00000039005/ENSMUSG00000016493/ENSMUSG00000029371/ENSMUSG00000031447/ENSMUSG00000005103/ENSMUSG00000024371/ENSMUSG00000042208/ENSMUSG00000028599/ENSMUSG00000029380/ENSMUSG00000039308/ENSMUSG00000002603/ENSMUSG00000021816/ENSMUSG00000042228/ENSMUSG00000027995/ENSMUSG00000053219/ENSMUSG00000030895/ENSMUSG00000031077/ENSMUSG00000030748/ENSMUSG00000079685/ENSMUSG00000030560/ENSMUSG00000030157/ENSMUSG00000074272/ENSMUSG00000024164/ENSMUSG00000072620/ENSMUSG00000051457/ENSMUSG00000026068/ENSMUSG00000107068/ENSMUSG00000063193/ENSMUSG00000015090/ENSMUSG00000034330/ENSMUSG00000029869/ENSMUSG00000029053/ENSMUSG00000020399/ENSMUSG00000112023/ENSMUSG00000052212/ENSMUSG00000112148/ENSMUSG00000078452/ENSMUSG00000021457/ENSMUSG00000033467/ENSMUSG00000020681/ENSMUSG00000035385/ENSMUSG00000032359"
"GO:0010718","GO:0010718","positive regulation of epithelial to mesenchymal transition",47,-0.75764365641138,-1.841978114424,0.000464048338447067,0.0159406128641549,0.0131451286849573,1573,"tags=32%, list=6%, signal=30%","ENSMUSG00000034205/ENSMUSG00000032402/ENSMUSG00000002603/ENSMUSG00000001506/ENSMUSG00000026836/ENSMUSG00000007613/ENSMUSG00000085795/ENSMUSG00000021360/ENSMUSG00000042821/ENSMUSG00000021835/ENSMUSG00000050295/ENSMUSG00000027239/ENSMUSG00000039239/ENSMUSG00000031980/ENSMUSG00000035799"
"GO:0006873","GO:0006873","intracellular monoatomic ion homeostasis",409,-0.503883058084222,-1.49095992783762,0.000471795218821875,0.0161108296320772,0.0132854947635858,2709,"tags=22%, list=11%, signal=19%","ENSMUSG00000021733/ENSMUSG00000036273/ENSMUSG00000001751/ENSMUSG00000031618/ENSMUSG00000025326/ENSMUSG00000021686/ENSMUSG00000040713/ENSMUSG00000049649/ENSMUSG00000031765/ENSMUSG00000026842/ENSMUSG00000026385/ENSMUSG00000022982/ENSMUSG00000029234/ENSMUSG00000021699/ENSMUSG00000031684/ENSMUSG00000040640/ENSMUSG00000035112/ENSMUSG00000044350/ENSMUSG00000047945/ENSMUSG00000030720/ENSMUSG00000051177/ENSMUSG00000042682/ENSMUSG00000022797/ENSMUSG00000060681/ENSMUSG00000031447/ENSMUSG00000050989/ENSMUSG00000037434/ENSMUSG00000026576/ENSMUSG00000022094/ENSMUSG00000036438/ENSMUSG00000024597/ENSMUSG00000002105/ENSMUSG00000043079/ENSMUSG00000019087/ENSMUSG00000021629/ENSMUSG00000022125/ENSMUSG00000002603/ENSMUSG00000015342/ENSMUSG00000010609/ENSMUSG00000025270/ENSMUSG00000002015/ENSMUSG00000016534/ENSMUSG00000033792/ENSMUSG00000031328/ENSMUSG00000021371/ENSMUSG00000042228/ENSMUSG00000017740/ENSMUSG00000034462/ENSMUSG00000039953/ENSMUSG00000031007/ENSMUSG00000010660/ENSMUSG00000042797/ENSMUSG00000028962/ENSMUSG00000030895/ENSMUSG00000048376/ENSMUSG00000006930/ENSMUSG00000059456/ENSMUSG00000062661/ENSMUSG00000037940/ENSMUSG00000063354/ENSMUSG00000025194/ENSMUSG00000022032/ENSMUSG00000026062/ENSMUSG00000003617/ENSMUSG00000042429/ENSMUSG00000029304/ENSMUSG00000027765/ENSMUSG00000001270/ENSMUSG00000012428/ENSMUSG00000028635/ENSMUSG00000034330/ENSMUSG00000045103/ENSMUSG00000063873/ENSMUSG00000039004/ENSMUSG00000014813/ENSMUSG00000061603/ENSMUSG00000049086/ENSMUSG00000031762/ENSMUSG00000039239/ENSMUSG00000014776/ENSMUSG00000031980/ENSMUSG00000038094/ENSMUSG00000021994/ENSMUSG00000032554/ENSMUSG00000035385/ENSMUSG00000021973/ENSMUSG00000020303/ENSMUSG00000026389"
"GO:0060688","GO:0060688","regulation of morphogenesis of a branching structure",47,-0.756876656613875,-1.84011338972286,0.0004837947519499,0.016329795009438,0.0134660604725386,974,"tags=38%, list=4%, signal=37%","ENSMUSG00000006932/ENSMUSG00000036273/ENSMUSG00000026842/ENSMUSG00000021546/ENSMUSG00000031393/ENSMUSG00000015846/ENSMUSG00000002603/ENSMUSG00000025151/ENSMUSG00000001761/ENSMUSG00000029231/ENSMUSG00000025856/ENSMUSG00000000567/ENSMUSG00000021835/ENSMUSG00000027239/ENSMUSG00000031980/ENSMUSG00000031565/ENSMUSG00000021994/ENSMUSG00000046532"
"GO:0007178","GO:0007178","transmembrane receptor protein serine/threonine kinase signaling pathway",293,-0.536513438822618,-1.55780506907979,0.000483866738280004,0.016329795009438,0.0134660604725386,3485,"tags=28%, list=14%, signal=24%","ENSMUSG00000001510/ENSMUSG00000021962/ENSMUSG00000023047/ENSMUSG00000005656/ENSMUSG00000026496/ENSMUSG00000022521/ENSMUSG00000021366/ENSMUSG00000063065/ENSMUSG00000030733/ENSMUSG00000008999/ENSMUSG00000045969/ENSMUSG00000007655/ENSMUSG00000034161/ENSMUSG00000057236/ENSMUSG00000032939/ENSMUSG00000060397/ENSMUSG00000040760/ENSMUSG00000027104/ENSMUSG00000030890/ENSMUSG00000021796/ENSMUSG00000027602/ENSMUSG00000021936/ENSMUSG00000001507/ENSMUSG00000029860/ENSMUSG00000020063/ENSMUSG00000021250/ENSMUSG00000026842/ENSMUSG00000028800/ENSMUSG00000066306/ENSMUSG00000040249/ENSMUSG00000027351/ENSMUSG00000028284/ENSMUSG00000037712/ENSMUSG00000039646/ENSMUSG00000048027/ENSMUSG00000048772/ENSMUSG00000042745/ENSMUSG00000022010/ENSMUSG00000034160/ENSMUSG00000045991/ENSMUSG00000031353/ENSMUSG00000029050/ENSMUSG00000032402/ENSMUSG00000007817/ENSMUSG00000037239/ENSMUSG00000030530/ENSMUSG00000065611/ENSMUSG00000002603/ENSMUSG00000022114/ENSMUSG00000021540/ENSMUSG00000024098/ENSMUSG00000039219/ENSMUSG00000031010/ENSMUSG00000026836/ENSMUSG00000041324/ENSMUSG00000025352/ENSMUSG00000038793/ENSMUSG00000007613/ENSMUSG00000025321/ENSMUSG00000085795/ENSMUSG00000040488/ENSMUSG00000040152/ENSMUSG00000044674/ENSMUSG00000040003/ENSMUSG00000021360/ENSMUSG00000052384/ENSMUSG00000001870/ENSMUSG00000046186/ENSMUSG00000040138/ENSMUSG00000040717/ENSMUSG00000063632/ENSMUSG00000042834/ENSMUSG00000021835/ENSMUSG00000039004/ENSMUSG00000041120/ENSMUSG00000039239/ENSMUSG00000078302/ENSMUSG00000002384/ENSMUSG00000021994/ENSMUSG00000035385/ENSMUSG00000046058"
"GO:0021915","GO:0021915","neural tube development",172,-0.597847248804707,-1.67155381513784,0.000488729943984671,0.0163391455243868,0.0134737712000571,1988,"tags=21%, list=8%, signal=19%","ENSMUSG00000026029/ENSMUSG00000079487/ENSMUSG00000026842/ENSMUSG00000027002/ENSMUSG00000047248/ENSMUSG00000028284/ENSMUSG00000027164/ENSMUSG00000026640/ENSMUSG00000033282/ENSMUSG00000061887/ENSMUSG00000021483/ENSMUSG00000023972/ENSMUSG00000029050/ENSMUSG00000022911/ENSMUSG00000002603/ENSMUSG00000010609/ENSMUSG00000021359/ENSMUSG00000031007/ENSMUSG00000041703/ENSMUSG00000001761/ENSMUSG00000058665/ENSMUSG00000044674/ENSMUSG00000040836/ENSMUSG00000000782/ENSMUSG00000021318/ENSMUSG00000021835/ENSMUSG00000049532/ENSMUSG00000027315/ENSMUSG00000016028/ENSMUSG00000039239/ENSMUSG00000027168/ENSMUSG00000007989/ENSMUSG00000054196/ENSMUSG00000004872/ENSMUSG00000021994/ENSMUSG00000035799"
"GO:0002573","GO:0002573","myeloid leukocyte differentiation",216,-0.574260335385789,-1.6328777591031,0.000489806303191634,0.0163391455243868,0.0134737712000571,2657,"tags=29%, list=11%, signal=26%","ENSMUSG00000001751/ENSMUSG00000021686/ENSMUSG00000026029/ENSMUSG00000022952/ENSMUSG00000016409/ENSMUSG00000020063/ENSMUSG00000021250/ENSMUSG00000053158/ENSMUSG00000026536/ENSMUSG00000051177/ENSMUSG00000027164/ENSMUSG00000022797/ENSMUSG00000039005/ENSMUSG00000031446/ENSMUSG00000022021/ENSMUSG00000034394/ENSMUSG00000019122/ENSMUSG00000027858/ENSMUSG00000019087/ENSMUSG00000003070/ENSMUSG00000021365/ENSMUSG00000021408/ENSMUSG00000002603/ENSMUSG00000031379/ENSMUSG00000010609/ENSMUSG00000037966/ENSMUSG00000042228/ENSMUSG00000027995/ENSMUSG00000028962/ENSMUSG00000027339/ENSMUSG00000031077/ENSMUSG00000025321/ENSMUSG00000054252/ENSMUSG00000090272/ENSMUSG00000032501/ENSMUSG00000018916/ENSMUSG00000037940/ENSMUSG00000047415/ENSMUSG00000030157/ENSMUSG00000054203/ENSMUSG00000052384/ENSMUSG00000074272/ENSMUSG00000039997/ENSMUSG00000043263/ENSMUSG00000046186/ENSMUSG00000044220/ENSMUSG00000046402/ENSMUSG00000040138/ENSMUSG00000001911/ENSMUSG00000073490/ENSMUSG00000034957/ENSMUSG00000021835/ENSMUSG00000033685/ENSMUSG00000032473/ENSMUSG00000035158/ENSMUSG00000026321/ENSMUSG00000112023/ENSMUSG00000049086/ENSMUSG00000091055/ENSMUSG00000112148/ENSMUSG00000066684/ENSMUSG00000025854/ENSMUSG00000032554"
"GO:0006826","GO:0006826","iron ion transport",52,-0.746804000068682,-1.84817216640628,0.000498714330618063,0.0163762440187651,0.0135043637805793,2035,"tags=33%, list=8%, signal=30%","ENSMUSG00000061273/ENSMUSG00000022797/ENSMUSG00000029361/ENSMUSG00000027247/ENSMUSG00000022094/ENSMUSG00000033792/ENSMUSG00000030895/ENSMUSG00000040121/ENSMUSG00000066595/ENSMUSG00000022032/ENSMUSG00000003617/ENSMUSG00000022780/ENSMUSG00000012428/ENSMUSG00000018417/ENSMUSG00000032554/ENSMUSG00000032012/ENSMUSG00000026389"
"GO:0019229","GO:0019229","regulation of vasoconstriction",53,-0.735759258715307,-1.82498304744988,0.000500107387407499,0.0163762440187651,0.0135043637805793,939,"tags=21%, list=4%, signal=20%","ENSMUSG00000048376/ENSMUSG00000037010/ENSMUSG00000053004/ENSMUSG00000020122/ENSMUSG00000027335/ENSMUSG00000028635/ENSMUSG00000033717/ENSMUSG00000034171/ENSMUSG00000029084/ENSMUSG00000020681/ENSMUSG00000047250"
"GO:1905330","GO:1905330","regulation of morphogenesis of an epithelium",53,-0.735490901816233,-1.82431741288848,0.000500107387407499,0.0163762440187651,0.0135043637805793,1560,"tags=28%, list=6%, signal=27%","ENSMUSG00000034394/ENSMUSG00000002603/ENSMUSG00000025151/ENSMUSG00000058498/ENSMUSG00000001761/ENSMUSG00000029231/ENSMUSG00000036856/ENSMUSG00000025856/ENSMUSG00000000567/ENSMUSG00000021835/ENSMUSG00000027239/ENSMUSG00000031980/ENSMUSG00000031565/ENSMUSG00000021994/ENSMUSG00000046532"
"GO:0046637","GO:0046637","regulation of alpha-beta T cell differentiation",61,-0.71961355264676,-1.78749128234506,0.000502269137293609,0.0163762440187651,0.0135043637805793,2941,"tags=33%, list=12%, signal=29%","ENSMUSG00000075376/ENSMUSG00000031885/ENSMUSG00000021686/ENSMUSG00000022952/ENSMUSG00000016409/ENSMUSG00000055652/ENSMUSG00000040423/ENSMUSG00000042677/ENSMUSG00000024659/ENSMUSG00000002603/ENSMUSG00000028962/ENSMUSG00000037104/ENSMUSG00000030748/ENSMUSG00000038151/ENSMUSG00000021318/ENSMUSG00000029053/ENSMUSG00000112023/ENSMUSG00000112148/ENSMUSG00000021457/ENSMUSG00000038855"
"GO:0034103","GO:0034103","regulation of tissue remodeling",68,-0.701872443141701,-1.77635886376769,0.000509884920198621,0.0165102708539714,0.0136148865070916,1021,"tags=22%, list=4%, signal=21%","ENSMUSG00000028962/ENSMUSG00000054252/ENSMUSG00000037940/ENSMUSG00000074272/ENSMUSG00000029304/ENSMUSG00000020122/ENSMUSG00000032473/ENSMUSG00000026321/ENSMUSG00000027239/ENSMUSG00000029816/ENSMUSG00000091055/ENSMUSG00000031980/ENSMUSG00000021457/ENSMUSG00000029084/ENSMUSG00000032554"
"GO:0001818","GO:0001818","negative regulation of cytokine production",241,-0.557868568416565,-1.60265098505738,0.000512101625863953,0.0165102708539714,0.0136148865070916,3808,"tags=28%, list=16%, signal=24%","ENSMUSG00000032336/ENSMUSG00000039942/ENSMUSG00000066551/ENSMUSG00000075701/ENSMUSG00000027843/ENSMUSG00000029073/ENSMUSG00000031778/ENSMUSG00000025383/ENSMUSG00000039456/ENSMUSG00000026496/ENSMUSG00000044768/ENSMUSG00000022521/ENSMUSG00000031551/ENSMUSG00000021678/ENSMUSG00000028163/ENSMUSG00000021326/ENSMUSG00000021978/ENSMUSG00000020227/ENSMUSG00000006369/ENSMUSG00000025494/ENSMUSG00000004266/ENSMUSG00000001847/ENSMUSG00000026193/ENSMUSG00000069874/ENSMUSG00000035914/ENSMUSG00000020063/ENSMUSG00000021709/ENSMUSG00000002602/ENSMUSG00000022534/ENSMUSG00000031154/ENSMUSG00000039005/ENSMUSG00000014773/ENSMUSG00000035279/ENSMUSG00000044786/ENSMUSG00000042677/ENSMUSG00000031103/ENSMUSG00000024659/ENSMUSG00000031378/ENSMUSG00000030530/ENSMUSG00000044734/ENSMUSG00000031438/ENSMUSG00000014361/ENSMUSG00000002603/ENSMUSG00000040483/ENSMUSG00000024098/ENSMUSG00000013236/ENSMUSG00000028967/ENSMUSG00000027995/ENSMUSG00000055148/ENSMUSG00000037104/ENSMUSG00000040152/ENSMUSG00000074272/ENSMUSG00000031659/ENSMUSG00000007805/ENSMUSG00000029648/ENSMUSG00000049871/ENSMUSG00000020399/ENSMUSG00000112023/ENSMUSG00000032679/ENSMUSG00000042817/ENSMUSG00000039239/ENSMUSG00000029816/ENSMUSG00000112148/ENSMUSG00000016024/ENSMUSG00000031565/ENSMUSG00000020601/ENSMUSG00000035799"
"GO:0001764","GO:0001764","neuron migration",146,-0.604496285142959,-1.66816620597109,0.000523228380350593,0.0167147787939564,0.0137835301603256,1457,"tags=17%, list=6%, signal=16%","ENSMUSG00000007817/ENSMUSG00000017485/ENSMUSG00000069171/ENSMUSG00000026883/ENSMUSG00000026890/ENSMUSG00000031010/ENSMUSG00000031328/ENSMUSG00000026826/ENSMUSG00000029033/ENSMUSG00000045136/ENSMUSG00000025810/ENSMUSG00000072235/ENSMUSG00000037032/ENSMUSG00000026725/ENSMUSG00000020902/ENSMUSG00000016028/ENSMUSG00000032532/ENSMUSG00000020900/ENSMUSG00000028373/ENSMUSG00000027239/ENSMUSG00000027168/ENSMUSG00000007989/ENSMUSG00000019843/ENSMUSG00000043557/ENSMUSG00000035799"
