"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSMUSG00000050323",253.861115467478,0.707447842988689,0.16293326724813,8.30936648380018e-06,4.92282297695269e-05
"ENSMUSG00000028211",2354.60502269394,-0.0122396284524467,0.405834819573603,0.970623957330531,0.981179465201468
"ENSMUSG00000028212",174.578134577909,-1.00800260855878,0.348623065321464,0.0013613199613598,0.00484450087519303
"ENSMUSG00000040738",815.848579239994,-0.69065564127146,0.147939091585727,1.86129096000164e-06,1.25483375789139e-05
"ENSMUSG00000040964",44.6127788001266,4.80048081684884,0.468020293761304,1.65725635180971e-25,1.57581832474793e-23
"ENSMUSG00000040945",10440.1279426262,0.638406928906651,0.103583765905754,4.75430184758437e-10,5.94330154819381e-09
"ENSMUSG00000028683",867.450612775474,0.522193656073855,0.215410717068692,0.0110939129588468,0.0304622353217308
"ENSMUSG00000088349",0.719970016743926,-0.0114616642256229,0.750320205290855,0.867944604453275,NA
"ENSMUSG00000073771",201.502067783298,-0.118282879789273,0.243861047330321,0.60784643509938,0.727213635531913
"ENSMUSG00000047671",5.42388747342663,0.678809744006718,1.00076139484515,0.0846646746379664,0.165717536591116
"ENSMUSG00000028680",1602.44003912285,1.05764879089683,0.219398998724441,4.93713470307765e-07,3.71327661597973e-06
"ENSMUSG00000047675",23850.5741220582,0.772779186013273,0.111978858928851,2.7959802466099e-12,4.84774990942743e-11
"ENSMUSG00000064542",1.32880141663462,0.0764344923274232,0.713206032425622,0.747709309489717,NA
"ENSMUSG00000092680",48.9991214560585,2.83053036081246,0.396319944502844,7.65001566940285e-14,1.66933986787987e-12
"ENSMUSG00000028678",844.996281093566,-0.0137727777951593,0.411265863860943,0.968633961046079,0.979940621796719
"ENSMUSG00000060268",0.730335451570361,-0.200619959635851,0.776161810328255,0.433470589002575,NA
"ENSMUSG00000048772",52.5015603064163,0.665162663444803,0.270419583931895,0.00815435712360847,0.0233518207407343
"ENSMUSG00000029019",7.19746327616624,0.102828236173253,0.508656143133262,0.788691184700934,0.863026273448522
"ENSMUSG00000029016",571.068533071752,-0.37344697645716,0.134477727428486,0.00462159579032148,0.0141923445766207
"ENSMUSG00000029009",871.876261645803,-0.327121214966072,0.219198727098715,0.117336956797465,0.215704558668701
"ENSMUSG00000094320",8.9393301195883,-0.175786844365422,0.511000451234709,0.64241411415451,0.755337520082827
"ENSMUSG00000029007",94.5411888219571,-9.96373064130685,2.92584387466512,3.81396245782316e-16,1.14495152983851e-14
"ENSMUSG00000029005",1.00944565979057,-0.24538426041274,0.787148113341754,0.406804801804526,NA
"ENSMUSG00000029003",805.993110596447,0.279891586049186,0.101967773897511,0.00559791570747154,0.0167857592289964
"ENSMUSG00000055401",488.184211426951,0.478927531851834,0.161531846880466,0.00234131621219321,0.00781951984790657
"ENSMUSG00000029001",362.147651986328,0.948197196472475,0.180469080135255,6.14970095045462e-08,5.45721227011209e-07
"ENSMUSG00000041556",57.7295756405434,0.254583537837671,0.254985931384054,0.288671024256285,0.429795444503442
"ENSMUSG00000023151",1.71585506115161,0.529170940515226,0.979710946414523,0.0548783855873468,0.11656872482892
"ENSMUSG00000081068",0.952521027757924,-0.0499406080236478,0.710390515153573,0.831227497061234,NA
"ENSMUSG00000034401",502.623256150822,-1.27377347310555,0.172328174994103,3.70429074793072e-14,8.48876398876948e-13
"ENSMUSG00000100514",12.6846349814694,-0.363023212304013,0.488607678848042,0.339065041489198,0.483386213151561
"ENSMUSG00000028399",232.024780415264,-1.95492512803006,0.303395963103233,1.89566719654593e-11,2.88037241274159e-10
"ENSMUSG00000081656",1.0899787106784,0.159000929866409,0.737222554940628,0.478548964938597,NA
"ENSMUSG00000029054",1.53225276707858,-0.206191349640646,0.778155882575428,0.416296215253589,0.55973182336291
"ENSMUSG00000029064",11067.7917635372,0.222183452263082,0.0849106988108633,0.00878843058801056,0.024899565912964
"ENSMUSG00000006219",3644.20051761463,0.78726687701233,0.113609330392762,2.2648826886676e-12,3.97280841566452e-11
"ENSMUSG00000043085",2.11379556424239,0.337490039771546,0.802792286696172,0.208398668010016,0.33671302549304
"ENSMUSG00000040740",4.59201670773541,-0.015721339700601,0.615413346833415,0.961932705221057,0.975511543729713
"ENSMUSG00000028917",953.850787568414,0.924798234430596,0.182332457664005,1.64496438948898e-07,1.34712711148564e-06
"ENSMUSG00000078515",3641.79865921017,0.563524416068958,0.158851358202674,0.000284528072043541,0.00120230703919625
"ENSMUSG00000006442",3398.30640534765,-0.64161172977537,0.11382094049363,1.11465840020229e-08,1.1289069280549e-07
"ENSMUSG00000028979",1.18484731737437,0.226301311725673,0.781469781854174,0.21564572123605,NA
"ENSMUSG00000041459",5136.18010655374,-0.809215587853982,0.139932271367677,4.41204934295573e-09,4.74487230772117e-08
"ENSMUSG00000028977",11.5938120173382,-1.04782022867998,0.921426874500194,0.0514491779793966,0.110423146364931
"ENSMUSG00000086606",51.3081024415694,1.21037231291634,0.561538396925517,0.00623648052025366,0.0184764417950952
"ENSMUSG00000086740",4.95487617885922,-0.135511239523359,0.589713807418207,0.714017526644359,0.809952189198626
"ENSMUSG00000028975",1005.2844805477,0.454933523793408,0.177053407515799,0.00822273936114419,0.0235080592911331
"ENSMUSG00000028974",256.533673713614,-0.180660801840627,0.176893387291597,0.294574721889924,0.435806336651286
"ENSMUSG00000028466",703.820761199087,-0.178613202384379,0.151673121108398,0.225591397286698,0.35740181111148
"ENSMUSG00000028467",253.077697414372,-1.24781443683143,0.243384433497226,8.34117686233546e-08,7.2310845950956e-07
"ENSMUSG00000028468",1709.87216208023,0.242425078012075,0.149690341045701,0.102120098845018,0.192911880360411
"ENSMUSG00000086043",1.01962970106015,-0.378821487007249,0.870590253671734,0.127627887154856,NA
"ENSMUSG00000028469",22.8632601898689,-4.2750954201784,0.646555540169172,1.01761137201009e-11,1.61146084185531e-10
"ENSMUSG00000066196",1.46743187496175,0.234580096030427,0.754740233801122,0.355361766586822,0.49970370470125
"ENSMUSG00000028470",52.6287888746653,-0.694569701790172,0.382522982011785,0.0364999928800753,0.0831896371692349
"ENSMUSG00000043633",14.3011752393475,-0.628849774697987,0.557904951472249,0.132305120923162,0.237102150015293
"ENSMUSG00000078716",347.613369254488,2.04625983672946,0.365734497251991,2.29094258514379e-09,2.58966473825775e-08
"ENSMUSG00002074925",1.58527578283934,0.419017905536954,0.92428875158915,0.0268271775615153,0.0644877759120105
"ENSMUSG00000028457",17.7067429398504,0.125633639540203,0.416062219116058,0.717997665161483,0.812580942250291
"ENSMUSG00000035969",6656.94872454788,1.13145591942194,0.282003222217037,1.81266686030367e-05,0.000100504964122484
"ENSMUSG00000042788",1.39733628052873,0.0517551152692815,0.69085892707192,0.857582591182287,0.909107631090379
"ENSMUSG00000028458",367.721736889336,0.400873810992173,0.208586316042065,0.044933556157961,0.0988881226227957
"ENSMUSG00000028459",12.8959853613246,1.96559763694271,0.973325264180443,0.00298723651767836,0.00967387705077716
"ENSMUSG00000028461",400.755579443942,-0.459435508402371,0.211515689185558,0.023216751905067,0.0570883248927074
"ENSMUSG00000051517",362.076281569484,1.28337463313923,0.209743840293301,2.3858391415516e-10,3.11403874040779e-09
"ENSMUSG00000028463",41.1079664086271,0.819723799057291,0.307335344842611,0.00355051244652195,0.011248374574282
"ENSMUSG00000028464",1479.62663729677,-0.535998376824009,0.13124240503594,3.25037721466309e-05,0.000171100768509344
"ENSMUSG00000028465",8638.50261396299,-0.438861989302195,0.14232965016101,0.00166969073302315,0.00580428140012381
"ENSMUSG00000028971",3.27482445337526,1.15870823595766,1.24577806288948,0.0365442017237417,0.0832455127395889
"ENSMUSG00000073705",62.7330004011332,-0.618851290254101,0.424749897247854,0.0830922370382734,0.163171691348685
"ENSMUSG00000080746",35.6036340393922,0.787086331725011,0.375644914928353,0.0163648820371215,0.0424295658393672
"ENSMUSG00000028961",3185.93927358261,-0.699050314537068,0.243770544434748,0.00240202460169318,0.00800079124077067
"ENSMUSG00000063077",2040.31999243781,0.790391211160282,0.103931826367909,1.50786530928473e-14,3.62543267841068e-13
"ENSMUSG00000028960",4139.43444364502,0.566545068040935,0.0896167567068432,1.89796077267814e-10,2.50683517769067e-09
"ENSMUSG00000085286",4.47914754580885,-0.512343815857112,0.725659644034865,0.214552117311991,0.344115264325612
"ENSMUSG00000085819",2.2259036240023,0.51562018807626,0.88110985966164,0.138141912145914,0.24505437631557
"ENSMUSG00000070572",24.8245139721163,0.303143041221707,0.407967672715388,0.378824218850636,0.52278537745652
"ENSMUSG00000028992",233.502844229944,0.279275607767352,0.145233582528291,0.0497736091994105,0.107372103954179
"ENSMUSG00000087198",0.807117622168957,0.0763600325490725,0.729997337960414,0.654532884878751,NA
"ENSMUSG00000028990",497.8066116044,0.419576534148343,0.116591913838424,0.000268863818591591,0.00114324246942203
"ENSMUSG00000083811",9.94291920340929,0.203233466085434,0.57504841014297,0.592693323309543,0.714687410112282
"ENSMUSG00000087476",12.7212618734025,-2.93031614622983,1.0302610411004,0.00051385201176709,0.00204199814207141
"ENSMUSG00000122054",2.49164900941079,-4.5244876072257,2.87494645392383,0.00227919391104495,0.00764362924460558
"ENSMUSG00000122087",15.9386628589305,0.281160003821494,0.405548887722303,0.411279995800277,0.554836063003437
"ENSMUSG00000122099",7.59802064498354,1.71079568807741,0.815764159406094,0.0045164484960428,0.0139101053342875
"ENSMUSG00000078519",2.53861525137439,0.491301072799437,0.884501557953991,0.136636990771725,0.243082435157215
"ENSMUSG00000086767",1.37414480755529,-0.252540840107284,0.730349694301408,0.403838451911665,NA
"ENSMUSG00000120951",15.5383422048664,-0.609829809686806,0.484742943673959,0.116065088093628,0.213628077533458
"ENSMUSG00000086150",2.3263845600405,0.0590335326245567,0.661293253844298,0.854395075524938,0.906826512302694
"ENSMUSG00000078349",4.37079061258201,-2.10737526295694,1.20978465240332,0.00640624668706547,0.0188968090794489
"ENSMUSG00000085581",0.720572615637227,0.137982982779432,0.744142106970087,0.489336575201593,NA
"ENSMUSG00000122844",0.876727394395569,0.0284054190095169,0.723745639800683,0.89831663212159,NA
"ENSMUSG00000122858",3.91865128325869,0.248655486425218,0.721419159349943,0.414651121879964,0.558270033007788
"ENSMUSG00000122915",3.52280114304135,-0.0521492711311574,0.656232583716899,0.873487370467739,0.919658480034525
"ENSMUSG00000123051",15.6030706856835,0.0570063216100928,0.425914548124011,0.871611491737743,0.91870505426092
"ENSMUSG00000123093",0.920044121573419,-0.146313460136451,0.731171604101589,0.520486155321268,NA
"ENSMUSG00000120813",8.43366036564547,-0.000249945935811324,0.469176497068384,0.996414659820135,0.998124590593017
"ENSMUSG00000123213",1.12667127029656,-0.0533895366939064,0.713955314118782,0.866007800373329,NA
"ENSMUSG00000123256",68.6948713401115,-0.975354317854371,0.38659580085492,0.00420374440817339,0.0130618786031873
"ENSMUSG00000123417",1.71572533461533,-0.648640448434528,1.01241510916353,0.0699447427136377,0.142052655202898
"ENSMUSG00000085667",10.2412539389654,0.162614122738389,0.497430681332417,0.665527561928022,0.773699722635287
"ENSMUSG00000123461",3.56068546951427,0.40610673043416,0.717590709514326,0.2832849276131,0.42357687981085
"ENSMUSG00000123502",5.61650536320441,0.793712563988707,0.840685959332038,0.0895120606180945,0.173252872969387
"ENSMUSG00000123806",1.0810854059817,0.194782450377484,0.782041632677558,0.212924517427717,NA
"ENSMUSG00000086342",13.267516259478,0.258520848377345,0.492433947687409,0.494289408069165,0.633031395936568
"ENSMUSG00000084910",55.25345995221,-1.51297422377532,0.383449828313991,1.54693667165507e-05,8.69179872143305e-05
"ENSMUSG00000124115",1.32113059187292,0.269155238757672,0.755714821168255,0.331070537456298,NA
"ENSMUSG00000124237",1.83951754304643,0.358997500385312,0.794540163432161,0.23029401112212,0.363045637638426
"ENSMUSG00000085351",11.3537870642672,0.801000846077616,0.656907471438278,0.0739059541692034,0.14857550185704
"ENSMUSG00000124266",1.20290845042666,-0.228744496065244,0.784079323883708,0.398069205106123,NA
"ENSMUSG00000085654",2.50777767146015,-0.45053738652852,0.758215655379238,0.236794686099671,0.370265907708794
"ENSMUSG00000124409",15.2498608110968,2.76224718136713,0.60581053829103,5.09479722605323e-07,3.82364531815295e-06
"ENSMUSG00000124444",1.94282969190588,0.190058160037487,0.729047707153027,0.469005967843458,0.610070653560039
"ENSMUSG00000124496",0.6993598455741,0.141625771291095,0.751972026290621,0.42847816699554,NA
"ENSMUSG00000124566",1.29405521566927,0.0536107779461524,0.710814520675005,0.819445457819223,NA
"ENSMUSG00000124599",10.6169746352544,-0.200753198694639,0.512860029463171,0.593484618540894,0.715297665314604
"ENSMUSG00000085112",10.6355076052172,-0.0554174620953366,0.480324417265083,0.879639991358181,0.923406672914418
"ENSMUSG00000124676",4.45988131242836,0.821515012981217,0.969990051922175,0.0769860035541628,0.153591937594909
"ENSMUSG00000124681",1.01960454374965,-0.175509191257936,0.750564584638396,0.477042835649206,NA
"ENSMUSG00000124715",2.285757536912,0.447376183994336,0.92769918927265,0.0431388937289679,0.0956245477658789
"ENSMUSG00000124722",15.168974676163,2.6302273013501,0.645113543553527,3.63312427292603e-06,2.31844741789455e-05
"ENSMUSG00000124773",325.229903237165,1.51594095076674,0.249996627092946,2.35418984604354e-10,3.07655133238551e-09
"ENSMUSG00000096974",9.76718752642878,2.30411900836898,0.912589173428421,0.000820686133239298,0.00309398966700585
"ENSMUSG00000124983",1.02255930463722,-0.0754353826792499,0.726529951555797,0.714122521342195,NA
"ENSMUSG00000085395",13.8458740706459,0.7491052071117,0.522606024951224,0.0645056787692629,0.133037818594297
"ENSMUSG00000120048",2.62015039722454,-0.308683124254794,0.711977993211521,0.377953444456161,0.521834013258986
"ENSMUSG00000085085",8.49062043138837,1.04546201685932,0.754919234099327,0.0385594581796887,0.0869920457534601
"ENSMUSG00000125611",2.32261489895182,-0.0522416039665874,0.657317685255548,0.86825560079686,0.916261899017989
"ENSMUSG00000085408",9.35415976360099,0.136502272858298,0.549923871942268,0.722295190094331,0.815906634663348
"ENSMUSG00000121033",26.5439299153183,0.533060460935462,0.377941485222721,0.103226826139664,0.194547849730843
"ENSMUSG00000073752",0.847317691406574,0.145234291090455,0.762911968461315,0.428253291884973,NA
"ENSMUSG00000084970",7.1341484518726,-3.28530960152349,1.18192085878263,0.000503298710634769,0.00200613033104686
"ENSMUSG00000125729",1.66377200118989,-0.012716039333583,0.750014123509895,0.761763884756873,0.844429699479727
"ENSMUSG00000125860",25.5808788526665,-0.217536626911137,0.410443134251259,0.530260435841114,0.664151687011768
"ENSMUSG00000126143",1.21443069438018,-0.161605154414432,0.749253038152932,0.472914814528541,NA
"ENSMUSG00000087142",52.3629048595898,0.360209772983772,0.331899672131974,0.225070093378001,0.356828167067341
"ENSMUSG00000126264",1.85254616269118,-0.37775201112169,0.813471670393224,0.215162412279605,0.34475203443718
"ENSMUSG00000085931",2.30917426683923,0.836152772389541,1.14508457940865,0.0624437685250591,0.129445925992462
"ENSMUSG00000073843",5.93694712602308,-0.0840791348166769,0.560151623820096,0.818396765212049,0.884068761844754
"ENSMUSG00000120655",1.43409942103137,0.103054890875221,0.725782503120998,0.643670253470446,0.756238773701663
"ENSMUSG00000126589",0.753397803831087,0.154674654834453,0.763205176147066,0.452794552075385,NA
"ENSMUSG00000086127",0.791554234319508,-0.0116761024698141,0.750239342473759,0.847400560482102,NA
"ENSMUSG00000087128",23.3772454762408,0.628231564491566,0.414551807483004,0.0731574550173283,0.147228577381101
"ENSMUSG00000126897",4.69230620785168,-0.0458386753894777,0.6437579819212,0.890344118338303,0.930367543647991
"ENSMUSG00000126912",5.30443126602863,0.258610955176441,0.71243626343369,0.419424617696684,0.562785832084676
"ENSMUSG00000126927",0.997747052221725,-0.273843537808839,0.77409522158739,0.301674996420327,NA
"ENSMUSG00000085558",4.45486094746894,-0.598460433838178,0.832794686396834,0.155460941630318,0.268965604101721
"ENSMUSG00000086272",9.71642911768571,1.79435269043154,1.03751232739402,0.00626787999205292,0.0185511591764789
"ENSMUSG00000127170",0.876526180379263,0.185255712916548,0.780105623272558,0.186343580416017,NA
"ENSMUSG00000127226",6.45283161327906,-1.55910770098481,1.13356275223715,0.0170999189014835,0.0440688859205022
"ENSMUSG00000127251",3898.65143500053,-1.96165796024652,0.489921007707712,7.88296666632122e-06,4.69270995824572e-05
"ENSMUSG00000085569",437.853388472988,-0.610528994633111,0.17698544159713,0.000373345275003309,0.0015391602970801
"ENSMUSG00000127295",1.94275061543843,-0.0478003863841709,0.657573149040877,0.875363441381151,0.920711114529431
"ENSMUSG00000087352",4.62599611544664,0.0597519418285698,0.579443283792827,0.874069301920112,0.919932876802982
"ENSMUSG00000127564",121.143265879979,2.05060330369552,0.571547020611461,2.92956921774231e-05,0.00015553806857412
"ENSMUSG00000127599",3.07831836101672,0.120201758022736,0.622142807649371,0.749299656597115,0.834791790699818
"ENSMUSG00000054514",9.51065934146353,1.09304563530286,0.713992743065105,0.0272195194795779,0.0652394029580414
"ENSMUSG00000096221",81.6940538404784,-2.31836140169915,0.314592965851795,2.43099159066948e-14,5.73987160520544e-13
"ENSMUSG00000127742",5.96465486025439,-0.139355646334641,0.549800588301979,0.712153366485346,0.808758099692849
"ENSMUSG00000086682",6.72722614367619,-0.199843659879053,0.566992925364667,0.601963524059539,0.722215387320731
"ENSMUSG00000127798",1.56502495264197,-1.07462430994963,1.96446397402072,0.0275371217377927,0.0658621757566555
"ENSMUSG00000086443",11.1610053792325,-1.73976571967626,1.22029256743776,0.017121279068901,0.0441116952346896
"ENSMUSG00000085482",1.18057352640957,0.196525985124478,0.776624915794269,0.210254337999613,NA
"ENSMUSG00000127976",1.13167526106547,-0.435466521116027,0.911377324329981,0.10427011383275,NA
"ENSMUSG00000128208",1.66022781824763,0.128207281641805,0.717223398312275,0.606684710846376,0.726100496282364
"ENSMUSG00000121149",6.05049452080584,1.79621162922701,1.07198516002276,0.00857799264653719,0.0243789474539265
"ENSMUSG00000128367",0.971225013158847,-0.00603821717727606,0.736998818053475,0.911892925766805,NA
"ENSMUSG00000128394",1.75510189143543,-0.323241575036353,0.802977772594679,0.232741164040745,0.365915219299133
"ENSMUSG00000121136",2.09408189585551,0.113463795682241,0.693051518276355,0.694036301127142,0.795097793811577
"ENSMUSG00000073821",3.09245207842005,-0.488868881606982,0.83579113581275,0.17704841222553,0.297211641996108
"ENSMUSG00000086233",0.688641768247812,-0.110951610991974,0.761646693196321,0.388707214428119,NA
"ENSMUSG00000128555",1.5005790396414,-0.404335976652711,0.854674827128347,0.124014566444287,0.225182934352394
"ENSMUSG00000128798",19.19728889747,1.6726017113872,0.547707369927655,0.000305051941528329,0.00127772802457172
"ENSMUSG00000129030",1.69868017875157,-0.313421193341648,0.763263501585442,0.304737327209874,0.446868940574895
"ENSMUSG00000086952",5.26769165216537,0.111470119008839,0.59696513941844,0.762977521831645,0.845182369692755
"ENSMUSG00000120032",1.84581405913438,-0.0103664869369595,0.675067110143158,0.970420047993284,0.981158914960107
"ENSMUSG00000129675",1.05452671435349,-0.086965274617698,0.729262936924035,0.697481368160274,NA
"ENSMUSG00000078494",0.701745580155933,0.101099576983651,0.738186596567601,0.58837702592988,NA
"ENSMUSG00000086806",2.00976045422872,-0.289224289514471,0.756692387703727,0.329839735611394,0.474126287990823
"ENSMUSG00000087343",1.00332592159099,-0.0942819628264323,0.718738315374242,0.729688029643039,NA
"ENSMUSG00000130294",2.41283449151537,-0.82558656433923,1.07556561958069,0.0807035955395565,0.159434554542469
"ENSMUSG00000130452",5.37677467989753,-0.801652252378449,0.963905001351961,0.0896791770688563,0.173464490696332
"ENSMUSG00000120824",0.601555261710886,-0.172445923191024,0.772989593998424,0.375027939991609,NA
"ENSMUSG00000130719",1.99205142114639,-0.432793286060083,0.878388470652136,0.127176417699002,0.229693617664531
"ENSMUSG00000130848",3.10791332370109,-0.273388499320698,0.658907203761846,0.456530328466343,0.598137559847355
"ENSMUSG00000130887",9.0704305824914,-0.838320941547728,0.633553660233972,0.0650757224704255,0.133884984530401
"ENSMUSG00000130984",0.959664661570559,-0.173508203749169,0.769801274653098,0.470562425813061,NA
"ENSMUSG00000131078",2.32604474539638,-0.549314847610407,0.976284407591659,0.123428343958147,0.224369658734073
"ENSMUSG00000131464",2.22039704810479,-0.635220598338715,0.963676109203837,0.105769111450075,0.19828995521562
"ENSMUSG00000131472",5.2464612139384,0.0544237479630144,0.610939614124669,0.879205870486673,0.923309880000076
"ENSMUSG00000131495",247.356075722422,2.44159993473578,0.460180970952862,8.40214732799758e-09,8.66778222633978e-08
"ENSMUSG00000131594",1.59680519880783,-0.280630429422016,0.80670890750577,0.287014589049765,0.427874898857248
"ENSMUSG00000131604",0.821206933650371,0.0588057521193885,0.73129109712006,0.79366691927516,NA
"ENSMUSG00000131612",1.02208469197499,0.291460651494485,0.818347381382281,0.14355513228939,NA
"ENSMUSG00000131634",1.92024923990896,-0.498567037298146,0.935784101336118,0.140069569500754,0.247637719458931
"ENSMUSG00000131676",0.728772908468601,-0.0712370127043503,0.742699856044335,0.648330825875406,NA
"ENSMUSG00000131758",47.2181182738734,-1.18848389494552,0.445401057239042,0.00192413826157765,0.00657995792169124
"ENSMUSG00000085009",1.35172615264325,-0.250584731683239,0.803102118525987,0.207143529274183,NA
"ENSMUSG00000084898",1.01679249932222,0.0366509665219289,0.691575039026668,0.895907385055788,NA
"ENSMUSG00000120662",2.26642515080997,-0.171717120414095,0.708189754240699,0.553012452464801,0.683102526626536
"ENSMUSG00000132051",2.84988524805286,-0.288124600175814,0.693632853568149,0.414725595910924,0.558334529596524
"ENSMUSG00000132068",1.51338889336469,0.185126152185955,0.739016805359152,0.438588473102067,0.580287634325949
"ENSMUSG00000117123",220.982618797708,-1.54260592179513,0.340644538882506,1.13766836020835e-06,7.97962714333051e-06
"ENSMUSG00000073728",3.61428097650484,-5.6633554985611,2.675276164851,0.000110761869569214,0.000517003537789309
"ENSMUSG00000120740",4.46358073245715,-0.570426957785601,0.847795961923928,0.161743619390466,0.276849427211148
"ENSMUSG00000086103",16.0022793949861,-0.891539685471621,0.626958847491813,0.0522632303201802,0.111783260519349
"ENSMUSG00000132201",1.96200478732918,0.0493217233974846,0.644785039084645,0.887466284942685,0.928480633517222
"ENSMUSG00000132224",0.67445851320093,-0.155607855663003,0.765131528801684,0.529667701211135,NA
"ENSMUSG00000120529",1.64460354224776,-0.413132499805282,0.897717847380963,0.104381786526911,0.196372324268264
"ENSMUSG00000086850",1.15494080402174,0.0298341866046209,0.71603763273502,0.89598550645684,NA
"ENSMUSG00000085292",1.13682424924791,-0.00504383772034783,0.71623734410803,0.953656646235453,NA
"ENSMUSG00000132417",3.53378389466659,0.318555442341906,0.734137525303499,0.336638013081802,0.481035713783557
"ENSMUSG00000120262",1.35574247041324,-0.30909188925611,0.775529384007787,0.247727892585498,NA
"ENSMUSG00000132609",1.61217027170188,-0.0270863816012137,0.694248221312441,0.921504431734166,0.949146854644729
"ENSMUSG00000132643",5.16734264049746,0.7869549516625,0.751350568033874,0.0917474106600326,0.17673298080575
"ENSMUSG00000132718",2.19262431585569,0.379516564116843,0.701311601066437,0.319254277676102,0.462372400643847
"ENSMUSG00000132787",0.811476252706523,-0.0619846905909941,0.732345095195343,0.671603643178407,NA
"ENSMUSG00000132859",1.02678760920388,-0.167126656728698,0.730386537241118,0.478919177166279,NA
"ENSMUSG00000120823",1.21607491426101,0.0713348401582979,0.711568425170709,0.771405991648935,NA
"ENSMUSG00000085213",1.85616771488177,0.0121975874352682,0.689182927413603,0.970704444030798,0.981210408719188
"ENSMUSG00000133101",1.00066438069986,-0.220269833268778,0.782034430031103,0.398426075780864,NA
"ENSMUSG00000087575",16.6248138787642,2.73772248714084,0.605163354334375,4.95737665823662e-07,3.72716683707278e-06
"ENSMUSG00000133220",2.24339600915806,-0.680532395489162,1.06724929126533,0.0664304886535622,0.136298602671935
"ENSMUSG00000085295",1.45670751894649,0.143740830230794,0.701917998135066,0.618847391782174,0.735671159750557
"ENSMUSG00000133345",3.32239679943943,-0.302429292018647,0.650835410701226,0.423804322497739,0.56678062960399
"ENSMUSG00000133689",2.63360326614016,-0.765581216573947,0.981624445931532,0.0973282328319957,0.185409798271377
"ENSMUSG00000133849",207.027336958669,1.42199915896035,0.189441873386266,1.31826637532377e-14,3.18414363345446e-13
"ENSMUSG00000117251",12.1095520714535,-1.47935179630119,0.644482334981837,0.0038485648392104,0.0120857127837607
"ENSMUSG00000133987",1.71540052679692,-0.420520744053097,0.784711337651157,0.241849891180331,0.376339044021682
"ENSMUSG00000133994",3.78713105336109,0.456671612034726,0.732831579381612,0.241777630280906,0.376293521161529
"ENSMUSG00000085183",612.175436527831,-0.110761498241355,0.159148973640929,0.47557933102714,0.616332042072421
"ENSMUSG00000134032",1.64533082538675,-0.490575858004337,0.815196778924158,0.192823039875304,0.317410062202824
"ENSMUSG00000100813",5.90022631990624,0.214261857917275,0.664056361020963,0.541644869432971,0.673766099451475
"ENSMUSG00000086589",8.58196537519238,-0.276121314439062,0.565413409645223,0.479453826650062,0.620012636941527
"ENSMUSG00000101493",2.77593132650468,-0.341662241214649,0.687544773093585,0.358668863728776,0.503074856654419
"ENSMUSG00000134242",0.946944819143762,-0.218054130636861,0.753566573593238,0.414048516801632,NA
"ENSMUSG00000134457",3.19352477789737,0.240938240463826,0.666340241965118,0.495845466033622,0.634589992229636
"ENSMUSG00000134467",1.71171868436529,-0.238298248028536,0.730448328675327,0.443797077342567,0.585800991411853
"ENSMUSG00000134518",2.34578199118788,0.0880024902089026,0.678658493474782,0.770721279476962,0.85018041821149
"ENSMUSG00000087200",1.7920375310158,0.20149522137702,0.72344017069511,0.464320944550279,0.606115065770876
"ENSMUSG00000134809",0.873454022262161,0.106227117294898,0.760942629450522,0.313221818572682,NA
"ENSMUSG00000135078",0.894008780807027,-0.275308205309232,0.803333483631092,0.300586817589035,NA
"ENSMUSG00000135169",1.13052463009528,0.150749952046225,0.725251967897826,0.542460010339738,NA
"ENSMUSG00000135285",1.68201735572314,0.0450168387719447,0.711753376372695,0.8664983463623,0.915234795197657
"ENSMUSG00000135361",2.17826662165997,0.550699749968661,0.888912029037127,0.135971364979741,0.242164782073419
"ENSMUSG00000135400",36.7390313764683,-0.954117782011012,0.451264911823878,0.0121952199662995,0.0330441099244023
"ENSMUSG00000135463",1.34942594542767,-0.112136596137159,0.716582434774514,0.652769796803725,NA
"ENSMUSG00000135516",0.82529983303799,-0.124672588424819,0.74895861137457,0.445432922368967,NA
"ENSMUSG00000135566",3.79675979027123,-0.501967060607606,0.764942585735363,0.209478954309371,0.338068562004233
"ENSMUSG00000135744",6.72479585102424,-0.852303343709085,0.754774140041412,0.0792523561183857,0.157143707442136
"ENSMUSG00000135787",3.54196529306398,0.280156543148263,0.629476211766051,0.461071150929572,0.60250912042995
"ENSMUSG00000135974",0.889399138542134,-0.138667888638402,0.723666536839831,0.549478328791768,NA
"ENSMUSG00000136013",0.946610852114534,0.168027351973637,0.759216821056443,0.345358034166937,NA
"ENSMUSG00000087413",1.42923343277015,0.0311977297807573,0.703118064774086,0.906164644945717,0.940120654104631
"ENSMUSG00000136476",3.55641369296532,-0.0357847805385279,0.629526817508092,0.913097286493566,0.944363626011223
"ENSMUSG00000136479",1.43366869983039,0.0778471930901228,0.691490656997245,0.780935989982699,0.857442337295388
"ENSMUSG00000136671",9.39683713062074,0.550388110934765,0.651165485646976,0.19282653726474,0.317410062202824
"ENSMUSG00000136750",1.49695259322249,-0.11156932973478,0.698761986459772,0.688953199564758,0.791123265511949
"ENSMUSG00000120660",2.99382810628724,-0.345187965291134,0.750528974331324,0.300875600678335,0.442759094723706
"ENSMUSG00000136824",1.70274552270702,-0.367370838095373,0.84133913268152,0.160737431084291,0.275688571401019
